symbol,episode_id,date,expiry_date,first_recovery_date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,setup_high,bars_after_expiry,above_high,above_mid,both,recovered,first_recovery_today
NFLX,NFLX:2022-05-13,2022-08-02,2022-05-20,2022-05-25,22.275999069213867,22.142000198364254,20.317899894714355,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,234,,False,False,False,False,18.777000427246097,49,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-03,2022-05-20,2022-05-25,22.479000091552734,22.67300033569336,20.531249904632567,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,235,,False,False,False,False,18.777000427246097,50,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-04,2022-05-20,2022-05-25,22.76799964904785,22.99099922180176,20.734449863433838,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,236,,False,False,False,False,18.777000427246097,51,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-05,2022-05-20,2022-05-25,22.530000686645508,22.67799949645996,20.933449840545656,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,237,,False,False,False,False,18.777000427246097,52,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-08,2022-05-20,2022-05-25,22.749000549316406,23.349000930786133,21.214199924468993,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,238,,False,False,False,False,18.777000427246097,53,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-09,2022-05-20,2022-05-25,23.16200065612793,22.993999481201172,21.491649913787843,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,239,,False,False,False,False,18.777000427246097,54,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-10,2022-05-20,2022-05-25,23.698999404907227,24.410999298095703,21.829399871826173,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,240,,False,False,False,False,18.777000427246097,55,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-11,2022-05-20,2022-05-25,24.468000411987305,24.270000457763672,22.168999862670898,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,241,,False,False,False,False,18.777000427246097,56,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-12,2022-05-20,2022-05-25,24.481000900268555,24.93000030517578,22.4699499130249,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,242,,False,False,False,False,18.777000427246097,57,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-15,2022-05-20,2022-05-25,24.81100082397461,24.910999298095703,22.760899925231932,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,243,,False,False,False,False,18.777000427246097,58,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-16,2022-05-20,2022-05-25,24.715999603271484,24.569000244140625,22.981199932098388,False,False,False,False,False,False,False,True,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,244,,False,False,False,False,18.777000427246097,59,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-17,2022-05-20,2022-05-25,24.118000030517575,24.114999771118164,23.104749965667725,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,245,,False,False,False,False,18.777000427246097,60,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-18,2022-05-20,2022-05-25,24.195999145507812,24.517000198364254,23.211199951171874,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,246,,False,False,False,False,18.777000427246097,61,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-19,2022-05-20,2022-05-25,24.094999313354492,24.11599922180176,23.314799880981447,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,247,,False,False,False,False,18.777000427246097,62,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-08-22,2022-05-20,2022-05-25,23.2549991607666,22.65399932861328,23.354949855804442,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,248,,False,False,False,False,18.777000427246097,63,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-23,2022-05-20,2022-05-25,22.645999908447266,22.454999923706055,23.408149814605714,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,249,,False,False,False,False,18.777000427246097,64,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-24,2022-05-20,2022-05-25,22.56599998474121,22.961000442504883,23.42244987487793,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,250,,False,False,False,False,18.777000427246097,65,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-25,2022-05-20,2022-05-25,23.02400016784668,23.39800071716309,23.462249946594238,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,251,,False,False,False,False,18.777000427246097,66,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-26,2022-05-20,2022-05-25,23.363000869750977,22.32799911499023,23.45414991378784,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,252,,False,False,False,False,18.777000427246097,67,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-29,2022-05-20,2022-05-25,22.19300079345703,22.457000732421875,23.445949935913085,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,253,,False,False,False,False,18.777000427246097,68,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-30,2022-05-20,2022-05-25,22.666000366210938,22.065000534057617,23.442099952697752,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,254,,False,False,False,False,18.777000427246097,69,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-08-31,2022-05-20,2022-05-25,22.700000762939453,22.356000900268555,23.426249980926514,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,255,,False,False,False,False,18.777000427246097,70,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-01,2022-05-20,2022-05-25,22.07200050354004,23.003999710083008,23.426900005340578,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,256,,False,False,False,False,18.777000427246097,71,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-02,2022-05-20,2022-05-25,23.10300064086914,22.611000061035156,23.423550033569335,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,257,,False,False,False,False,18.777000427246097,72,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-06,2022-05-20,2022-05-25,22.55900001525879,21.839000701904297,23.348050022125243,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,258,,False,False,False,False,18.777000427246097,73,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-07,2022-05-20,2022-05-25,22.020999908447266,22.895999908447266,23.343150043487547,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,259,,False,False,False,False,18.777000427246097,74,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-08,2022-05-20,2022-05-25,22.416000366210938,22.743999481201172,23.259800052642824,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,260,,False,False,False,False,18.777000427246097,75,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-09,2022-05-20,2022-05-25,22.961999893188477,23.35700035095215,23.214150047302248,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,261,,False,False,False,False,18.777000427246097,76,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-12,2022-05-20,2022-05-25,23.361000061035156,23.652999877929688,23.15030002593994,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,262,,False,False,False,False,18.777000427246097,77,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-13,2022-05-20,2022-05-25,22.649999618530273,21.812999725341797,22.995400047302248,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,263,,False,False,False,False,18.777000427246097,78,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-14,2022-05-20,2022-05-25,21.98200035095215,22.41200065612793,22.88755006790161,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,264,,False,False,False,False,18.777000427246097,79,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-15,2022-05-20,2022-05-25,23.04700088500977,23.538000106811523,22.85870008468628,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,265,,False,False,False,False,18.777000427246097,80,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-16,2022-05-20,2022-05-25,23.121999740600582,24.01300048828125,22.833500099182128,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,266,,False,False,False,False,18.777000427246097,81,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-19,2022-05-20,2022-05-25,24.5049991607666,24.363000869750977,22.84585018157959,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,267,,False,False,False,False,18.777000427246097,82,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-20,2022-05-20,2022-05-25,24.03700065612793,24.28499984741211,22.927400207519533,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,268,,False,False,False,False,18.777000427246097,83,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-21,2022-05-20,2022-05-25,24.267000198364254,23.687000274658203,22.989000225067137,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,269,,False,False,False,False,18.777000427246097,84,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-22,2022-05-20,2022-05-25,23.53499984741211,23.704999923706055,23.026200199127196,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,270,,False,False,False,False,18.777000427246097,85,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-23,2022-05-20,2022-05-25,23.513999938964844,22.641000747680664,22.988350200653077,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,271,,False,False,False,False,18.777000427246097,86,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-26,2022-05-20,2022-05-25,22.559999465942383,22.406999588012695,22.9923002243042,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,272,,False,False,False,False,18.777000427246097,87,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-27,2022-05-20,2022-05-25,22.863000869750977,22.43600082397461,22.991250228881835,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,273,,False,False,False,False,18.777000427246097,88,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-09-28,2022-05-20,2022-05-25,22.9689998626709,24.520000457763672,23.114000225067137,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,274,,False,False,False,False,18.777000427246097,89,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-29,2022-05-20,2022-05-25,24.160999298095703,23.97100067138672,23.194750213623045,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,275,,False,False,False,False,18.777000427246097,90,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-09-30,2022-05-20,2022-05-25,23.700000762939453,23.54400062561035,23.221750259399414,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,276,,False,False,False,False,18.777000427246097,91,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-03,2022-05-20,2022-05-25,23.78499984741211,23.90399932861328,23.28640022277832,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,277,,False,False,False,False,18.777000427246097,92,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-04,2022-05-20,2022-05-25,24.483999252319336,24.073999404907227,23.398150157928466,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,278,,False,False,False,False,18.777000427246097,93,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-05,2022-05-20,2022-05-25,23.875999450683594,23.67300033569336,23.43700017929077,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,279,,False,False,False,False,18.777000427246097,94,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-06,2022-05-20,2022-05-25,23.667999267578125,24.00200080871582,23.499900245666502,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,280,,False,False,False,False,18.777000427246097,95,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-07,2022-05-20,2022-05-25,23.57699966430664,22.475000381469727,23.455800247192382,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,281,,False,False,False,False,18.777000427246097,96,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-10,2022-05-20,2022-05-25,22.56399917602539,22.99799919128418,23.423050212860108,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,282,,False,False,False,False,18.777000427246097,97,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-11,2022-05-20,2022-05-25,22.604999542236328,21.429000854492188,23.403850269317626,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,283,,False,False,False,False,18.777000427246097,98,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-12,2022-05-20,2022-05-25,21.43000030517578,22.086999893188477,23.387600231170655,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,284,,False,False,False,False,18.777000427246097,99,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-13,2022-05-20,2022-05-25,21.268999099731445,23.250999450683594,23.373250198364257,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,285,,False,False,False,False,18.777000427246097,100,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-14,2022-05-20,2022-05-25,23.780000686645508,23.0,23.322600173950196,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,286,,False,False,False,False,18.777000427246097,101,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-10-17,2022-05-20,2022-05-25,23.44099998474121,24.510000228881836,23.32995014190674,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,287,,False,False,False,False,18.777000427246097,102,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-18,2022-05-20,2022-05-25,24.979999542236328,24.086000442504883,23.320000171661377,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,288,,False,False,False,False,18.777000427246097,103,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-19,2022-05-20,2022-05-25,26.5,27.238000869750977,23.497550201416015,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,289,,False,False,False,False,18.777000427246097,104,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-20,2022-05-20,2022-05-25,27.277999877929688,26.81599998474121,23.653100204467773,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,290,,False,False,False,False,18.777000427246097,105,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-21,2022-05-20,2022-05-25,26.895000457763672,28.957000732421875,23.968900203704834,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,291,,False,False,False,False,18.777000427246097,106,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-24,2022-05-20,2022-05-25,29.02300071716309,28.2450008392334,24.260800266265868,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,292,,False,False,False,False,18.777000427246097,107,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-25,2022-05-20,2022-05-25,28.69499969482422,29.10199928283691,24.594100189208984,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,293,,False,False,False,False,18.777000427246097,108,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-26,2022-05-20,2022-05-25,29.003999710083008,29.86199951171875,24.86120014190674,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,294,,False,False,False,False,18.777000427246097,109,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-27,2022-05-20,2022-05-25,29.83300018310547,29.694000244140625,25.147350120544434,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,295,,False,False,False,False,18.777000427246097,110,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-28,2022-05-20,2022-05-25,29.770000457763672,29.57200050354004,25.44875011444092,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,296,,False,False,False,False,18.777000427246097,111,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-10-31,2022-05-20,2022-05-25,29.51300048828125,29.187999725341797,25.712950134277342,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,297,,False,False,False,False,18.777000427246097,112,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-01,2022-05-20,2022-05-25,29.617000579833984,28.674999237060547,25.94300012588501,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,298,,False,False,False,False,18.777000427246097,113,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-02,2022-05-20,2022-05-25,28.63999938964844,27.299999237060547,26.12435007095337,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,299,,False,False,False,False,18.777000427246097,114,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-03,2022-05-20,2022-05-25,27.125,26.9060001373291,26.269550037384032,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,300,,False,False,False,False,18.777000427246097,115,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-04,2022-05-20,2022-05-25,27.20199966430664,26.07900047302246,26.44975004196167,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,301,,False,False,False,False,18.777000427246097,116,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-11-07,2022-05-20,2022-05-25,26.106000900268555,25.86000061035156,26.592850112915038,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,302,,False,False,False,False,18.777000427246097,117,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-11-08,2022-05-20,2022-05-25,25.992000579833984,26.34600067138672,26.838700103759766,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,303,,False,False,False,False,18.777000427246097,118,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-11-09,2022-05-20,2022-05-25,25.965999603271484,25.465999603271484,27.007650089263915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,304,,False,False,False,False,18.777000427246097,119,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-11-10,2022-05-20,2022-05-25,26.599000930786133,27.496999740600582,27.219950103759764,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,305,,False,False,False,False,18.777000427246097,120,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-11,2022-05-20,2022-05-25,27.44700050354004,29.01300048828125,27.52060012817383,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,306,,False,False,False,False,18.777000427246097,121,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-14,2022-05-20,2022-05-25,29.0,29.927000045776367,27.791450119018556,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,307,,False,False,False,False,18.777000427246097,122,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-15,2022-05-20,2022-05-25,30.920000076293945,31.020000457763672,28.138150119781493,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,308,,False,False,False,False,18.777000427246097,123,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-16,2022-05-20,2022-05-25,30.993999481201172,30.60199928283691,28.30635004043579,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,309,,False,False,False,False,18.777000427246097,124,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-17,2022-05-20,2022-05-25,29.472000122070312,29.527999877929688,28.441950035095214,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,310,,False,False,False,False,18.777000427246097,125,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-18,2022-05-20,2022-05-25,29.732999801635746,28.79800033569336,28.43400001525879,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,311,,False,False,False,False,18.777000427246097,126,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-21,2022-05-20,2022-05-25,29.100000381469727,28.5049991607666,28.446999931335448,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,312,,False,False,False,False,18.777000427246097,127,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-22,2022-05-20,2022-05-25,28.499000549316406,28.66900062561035,28.425349998474122,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,313,,False,False,False,False,18.777000427246097,128,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-23,2022-05-20,2022-05-25,28.590999603271484,29.149999618530273,28.389750003814697,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,314,,False,False,False,False,18.777000427246097,129,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-25,2022-05-20,2022-05-25,28.899999618530273,28.554000854492188,28.332750034332275,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,315,,False,False,False,False,18.777000427246097,130,True,True,True,True,False
NFLX,NFLX:2022-05-13,2022-11-28,2022-05-20,2022-05-25,28.399999618530273,28.117000579833984,28.260000038146973,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,316,,False,False,False,False,18.777000427246097,131,True,False,False,True,False
NFLX,NFLX:2022-05-13,2022-11-29,2022-05-20,2022-05-25,28.25,28.09600067138672,28.20540008544922,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,317,,False,False,False,False,18.777000427246097,132,True,False,False,True,False
NFLX,NFLX:2023-08-23,2023-08-30,2023-08-30,,43.084999084472656,43.46699905395508,42.25674991607666,False,False,False,False,True,False,False,False,1,False,True,,2023-08-23,expired,,False,False,False,False,False,True,False,False,False,False,False,False,flat,S,2023-07-28,24,,False,False,False,False,43.70199966430664,0,False,True,False,False,False
NFLX,NFLX:2023-08-23,2023-08-31,2023-08-30,,43.12300109863281,43.36800003051758,42.27014999389648,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-07-28,25,,False,False,False,False,43.70199966430664,1,False,True,False,False,False
