symbol,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,source_trusted
NFLX,2022-11-28,28.399999618530273,28.117000579833984,28.260000038146973,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,316,,False,False,False,False,False
NFLX,2022-11-29,28.25,28.09600067138672,28.20540008544922,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,317,,False,False,False,False,False
NFLX,2022-11-30,28.136999130249023,30.55299949645996,28.299300098419188,True,False,True,False,False,False,False,False,1,False,False,2022-11-30,,,0,True,False,False,False,False,False,False,False,True,False,False,False,flat,initial,2021-08-27,318,,False,False,False,False,False
NFLX,2022-12-01,30.39900016784668,31.69499969482422,28.519050121307373,False,False,False,True,False,True,False,False,1,False,True,,2022-11-30,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,flat,initial,2021-08-27,319,,False,False,False,True,False
NFLX,2022-12-02,31.048999786376953,32.04100036621094,28.775800132751463,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,True,False,False,False,False
NFLX,2022-12-05,31.645999908447266,31.25900077819824,29.034800148010255,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-06,31.100000381469727,30.555999755859375,29.269600105285644,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-07,30.649999618530273,30.84199905395508,29.494400024414062,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-08,30.910999298095703,31.025999069213867,29.772399997711183,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-09,32.14500045776367,32.000999450683594,29.99759998321533,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-12,32.0,31.51799964904785,30.122849941253662,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-13,32.79999923706055,32.034000396728516,30.22819995880127,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-14,31.89699935913086,31.78300094604492,30.26634998321533,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-15,30.211999893188477,29.041000366210938,30.188300037384032,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-16,28.875999450683594,29.070999145507812,30.165450000762938,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-19,28.972999572753903,28.829999923706055,30.167049980163576,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-20,28.124000549316406,28.819000244140625,30.182750034332276,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-21,28.999000549316406,29.79599952697754,30.239099979400635,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-22,29.80900001525879,29.774999618530273,30.270349979400635,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-23,29.618000030517575,29.496000289916992,30.317449951171874,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-27,29.319000244140625,28.41699981689453,30.332449913024902,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-28,28.191999435424805,27.687999725341797,30.312049865722656,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-29,28.31800079345703,29.11199951171875,30.239999866485597,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2022-12-30,28.55299949645996,29.488000869750977,30.129649925231934,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-03,29.805999755859375,29.4950008392334,30.002349948883058,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-04,29.823999404907227,30.94099998474121,29.986449909210204,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-05,30.700000762939453,30.969999313354492,30.00714988708496,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-06,31.156999588012695,31.55500030517578,30.042799949645996,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-09,31.683000564575195,31.517000198364254,30.067350006103517,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-10,31.10700035095215,32.75400161743164,30.10500011444092,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-11,32.650001525878906,32.72600173950195,30.165400218963622,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-12,33.25,33.01300048828125,30.21435022354126,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-13,32.99700164794922,33.28200149536133,30.28930025100708,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-17,33.108001708984375,32.62200164794922,30.468350315093993,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-18,32.67499923706055,32.632999420166016,30.646450328826905,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-19,32.25699996948242,31.57799911499023,30.783850288391115,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-20,33.67900085449219,34.25,31.05540027618408,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-23,34.172000885009766,35.742000579833984,31.352700328826906,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-24,35.75299835205078,36.382999420166016,31.683100318908693,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-25,36.05699920654297,36.79600143432617,32.04810037612915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-26,36.87699890136719,36.48699951171875,32.45160036087036,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-27,36.31999969482422,36.07699966430664,32.8710503578186,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-30,35.84400177001953,35.31100082397461,33.1810004234314,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-01-31,34.99800109863281,35.38600158691406,33.47590045928955,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-01,35.38600158691406,36.19900131225586,33.811100482940674,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-02,36.51599884033203,36.68899917602539,34.098500442504886,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-03,35.90800094604492,36.59000015258789,34.379500484466554,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-06,36.36399841308594,36.14799880981445,34.609150409698486,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-07,35.85100173950195,36.29499816894531,34.84805030822754,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-08,36.00199890136719,36.68299865722656,35.04450016021728,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-09,37.24100112915039,36.25,35.220700073242185,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-10,35.91600036621094,34.736000061035156,35.306850051879884,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-13,34.95000076293945,35.856998443603516,35.435599899291994,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-14,35.755001068115234,35.99599838256836,35.60429973602295,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-15,35.66299819946289,36.141998291015625,35.77974967956543,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-16,35.5,35.07099914550781,35.95439968109131,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-17,34.79100036621094,34.79600143432617,35.981699752807614,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-21,34.28499984741211,33.75,35.88209972381592,False,False,False,False,False,False,False,True,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2022-12-02,False,False,False,False,False
NFLX,2023-02-22,33.75,33.487998962402344,35.73734970092774,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,1,,False,True,False,False,False
NFLX,2023-02-23,33.12300109863281,32.3650016784668,35.51579971313477,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,2,,False,False,False,False,False
NFLX,2023-02-24,31.93000030517578,31.71500015258789,35.27719974517822,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,3,,False,False,False,False,False
NFLX,2023-02-27,32.387001037597656,32.303001403808594,35.08849983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,4,,False,False,False,False,False
NFLX,2023-02-28,32.369998931884766,32.2130012512207,34.933599853515624,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,5,,False,False,False,False,False
NFLX,2023-03-01,32.154998779296875,31.347999572753903,34.731699752807614,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,6,,False,False,False,False,False
NFLX,2023-03-02,31.09600067138672,31.187999725341797,34.481149673461914,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,7,,False,False,False,False,False
NFLX,2023-03-03,31.545000076293945,31.51799964904785,34.22259969711304,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,8,,False,False,False,False,False
NFLX,2023-03-06,31.700000762939453,31.20299911499023,33.95324964523316,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,9,,False,False,False,False,False
NFLX,2023-03-07,31.26799964904785,30.847000122070312,33.68819971084595,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,10,,False,False,False,False,False
NFLX,2023-03-08,30.929000854492188,31.179000854492188,33.43239984512329,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,11,,False,False,False,False,False
NFLX,2023-03-09,31.20800018310547,29.777999877929688,33.087149906158444,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,12,,False,False,False,False,False
NFLX,2023-03-10,29.790000915527344,29.275999069213867,32.73844985961914,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,13,,False,False,False,False,False
NFLX,2023-03-13,28.733999252319336,29.35099983215332,32.46919984817505,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,14,,False,False,False,False,False
NFLX,2023-03-14,29.597000122070312,29.493999481201172,32.15104990005493,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,15,,False,False,False,False,False
NFLX,2023-03-15,29.250999450683594,30.378999710083008,31.870199966430665,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,16,,False,False,False,False,False
NFLX,2023-03-16,30.475000381469727,31.006000518798828,31.613400077819826,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,17,,False,False,False,False,False
NFLX,2023-03-17,31.006000518798828,30.350000381469727,31.37735013961792,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,18,,False,False,False,False,False
NFLX,2023-03-20,29.979000091552734,30.51300048828125,31.163200092315673,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,19,,False,False,False,False,False
NFLX,2023-03-21,30.631999969482425,30.57900047302246,31.004650115966797,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,20,,False,False,False,False,False
NFLX,2023-03-22,30.631000518798828,29.38999938964844,30.799750137329102,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2023-02-22,21,,False,False,False,False,False
NFLX,2023-03-23,30.468000411987305,32.0369987487793,30.783349990844727,True,False,True,False,False,False,False,False,1,False,False,2023-03-23,,,0,True,False,False,False,False,False,False,False,True,False,False,False,flat,S,2023-02-22,22,,False,False,False,False,False
NFLX,2023-03-24,32.0629997253418,32.8390007019043,30.839550018310547,False,False,False,True,False,True,False,False,1,False,True,,2023-03-23,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,flat,S,2023-02-22,23,,False,False,False,True,False
NFLX,2023-03-27,32.755001068115234,32.76599884033203,30.862699890136717,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,True,False,False,False,False
NFLX,2023-03-28,32.60599899291992,32.35200119018555,30.86964988708496,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-03-29,32.62900161743164,33.202999114990234,30.962399864196776,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-03-30,34.027000427246094,33.84299850463867,31.095149803161622,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,True,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-03-31,34.005001068115234,34.54800033569336,31.246649837493898,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-03,34.18299865722656,34.827999114990234,31.427899837493896,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-04,34.8489990234375,34.67499923706055,31.619299793243407,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-05,34.529998779296875,34.23500061035156,31.772099781036378,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-06,33.933998107910156,33.93299865722656,31.97984972000122,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-10,33.527000427246094,33.89899826049805,32.21099967956543,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-11,34.345001220703125,33.82099914550781,32.43449964523315,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-12,34.08100128173828,33.10300064086914,32.61494970321655,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-13,33.999000549316406,34.61899948120117,32.82694969177246,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-14,34.29399871826172,33.862998962402344,32.96979961395264,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-17,33.79999923706055,33.27199935913086,33.11589956283569,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-18,33.5,33.369998931884766,33.25874948501587,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-19,32.42100143432617,32.3120002746582,33.34539947509766,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-20,32.03900146484375,32.53499984741211,33.50264949798584,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-21,32.29999923706055,32.79800033569336,33.540699577331544,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-24,33.02000045776367,32.902000427246094,33.543849563598634,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-25,32.849998474121094,32.255001068115234,33.518299674987794,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-26,32.13600158691406,32.1150016784668,33.506449699401855,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-27,32.43000030517578,32.584999084472656,33.47554969787598,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-04-28,32.52399826049805,32.99300003051758,33.43304977416992,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-01,32.944000244140625,32.4119987487793,33.32624969482422,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-02,32.5,31.7549991607666,33.172599697113036,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-03,31.7549991607666,31.93000030517578,33.0353497505188,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-04,31.900999069213867,32.077999114990234,32.92749967575073,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-05,32.361000061035156,32.2760009765625,32.84464979171753,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-08,32.29899978637695,33.12099838256836,32.80574979782104,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-09,33.06700134277344,33.2140007019043,32.77539987564087,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-10,33.520999908447266,33.54199981689453,32.79734983444214,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-11,33.49800109863281,34.47600173950195,32.79019994735718,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-12,34.47600173950195,33.98899841308594,32.79649991989136,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-15,34.0620002746582,33.5890007019043,32.81234998703003,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-16,33.400001525878906,33.375,32.81260004043579,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-17,33.17599868774414,33.99599838256836,32.8967999458313,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-18,34.724998474121094,37.12900161743164,33.126500034332274,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
NFLX,2023-05-19,36.98600006103515,36.5359992980957,33.313399982452395,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NFLX:2023-03-27,False,False,False,False,False
