symbol,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,source_trusted,event_type,raw_b_state,reference_open_date,outcome_date,actual_entry_date,actual_entry_kind,reference_open,ret20_pct,mfe20_pct,mae20_pct,outcome_complete,win,interference,next_entry_observed,drives_entry,B_BASE_BULL,B_STAGE_COMPONENT,B_BEAR_RECOVER,B_CRASH_RECOVER
NFLX,2023-10-24,40.96799850463867,41.37300109863281,37.738699722290036,False,False,False,True,False,True,False,False,1,False,True,,2023-10-19,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,flat,S,2023-07-28,62,,False,False,False,True,False,confirmed_b,,2023-10-25,2023-11-21,2023-10-25,B,41.60200119018555,14.165178532540047,14.662752510954125,-4.903612463740337,True,True,False,True,True,True,False,False,False
NFLX,2024-05-03,56.599998474121094,57.93399810791016,58.70295009613037,True,False,True,False,False,False,False,False,1,False,False,2024-05-03,,,0,False,True,False,False,False,False,False,False,False,True,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,raw_b,accepted,2024-05-06,2024-06-03,,,58.18199920654297,8.93232010202949,14.167618778365831,-0.26983892407466126,True,True,False,False,False,False,True,False,False
NFLX,2024-05-06,58.18199920654297,59.696998596191406,58.545750045776366,False,False,False,True,False,True,False,False,1,False,True,,2024-05-03,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,confirmed_b,,2024-05-07,2024-06-04,,,59.62799835205078,5.9267466532472834,11.39901537458412,-0.8318212857656659,True,True,False,False,False,False,True,False,False
NFLX,2024-08-09,62.29899978637695,63.39400100708008,63.1429500579834,True,False,True,False,False,False,False,False,1,False,False,2024-08-09,,,0,False,True,False,False,False,False,False,False,False,True,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,raw_b,accepted,2024-08-12,2024-09-09,,,63.099998474121094,7.039621949587227,12.730594223447934,-0.6228173553132432,True,True,False,False,False,False,True,False,False
NFLX,2024-08-13,63.85599899291992,64.802001953125,62.984900093078615,False,False,False,True,False,True,False,False,1,False,True,,2024-08-09,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,confirmed_b,,2024-08-14,2024-09-11,,,64.87000274658203,5.051642189761973,9.654694347321024,0.0,True,True,False,False,False,False,True,False,False
NFLX,2024-10-18,73.76399993896484,76.38899993896484,71.48834991455078,True,False,True,False,False,False,False,False,1,False,False,2024-10-18,,,0,True,False,False,False,False,False,False,False,True,False,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,raw_b,accepted,2024-10-21,2024-11-15,,,76.57599639892578,7.600302441902529,9.825535976050137,-2.8076603604135886,True,True,False,False,False,True,False,False,False
NFLX,2024-10-21,76.57599639892578,77.20700073242188,71.82184982299805,False,False,False,True,False,True,False,False,1,False,True,,2024-10-18,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,held,,,,NFLX:2023-10-25,False,False,False,False,False,confirmed_b,,2024-10-22,2024-11-18,,,76.5270004272461,10.686426173966378,10.869367343575576,-2.745433524213581,True,True,False,False,False,True,False,False,False
NFLX,2025-03-17,93.99500274658205,95.0019989013672,95.90295066833497,True,False,True,False,False,False,False,False,1,False,False,2025-03-17,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,S,2025-01-03,49,,False,False,False,False,False,raw_b,accepted,2025-03-18,2025-04-14,,,94.0,-0.9276613276055556,6.244683772959614,-12.648935520902594,True,False,True,False,False,False,True,False,False
NFLX,2025-03-24,96.96700286865234,97.1989974975586,94.2892002105713,False,False,False,True,False,True,False,False,1,False,True,,2025-03-17,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,flat,S,2025-01-03,54,,False,False,False,True,False,confirmed_b,,2025-03-25,2025-04-22,2025-03-25,B,97.81800079345705,6.354654294866724,8.872600936526908,-16.058394217515204,True,True,False,True,True,False,True,False,False
NFLX,2025-08-08,118.31900024414062,121.16400146484376,119.76105079650878,True,False,True,False,False,False,False,False,1,False,False,2025-08-08,,,0,False,True,False,False,False,False,False,False,False,True,False,False,held,,,,NFLX:2025-03-25,False,False,False,False,False,raw_b,accepted,2025-08-11,2025-09-08,,,121.4010009765625,2.5329255306847376,4.37310900668364,-2.570820810503993,True,True,False,False,False,False,True,False,False
NFLX,2025-08-11,121.4010009765625,121.83100128173828,119.5428508758545,False,False,False,True,False,True,False,False,1,False,True,,2025-08-08,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,held,,,,NFLX:2025-03-25,False,False,False,False,False,confirmed_b,,2025-08-12,2025-09-09,,,122.5,3.122446488360975,3.436733946508297,-3.4448989556760234,True,True,False,False,False,False,True,False,False
NFLX,2026-02-25,79.43000030517578,82.69999694824219,80.03350028991699,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2025-11-21,64,,False,False,False,True,False,raw_jf,,2026-02-26,2026-03-25,2026-02-26,JF,83.19999694824219,10.913464139551898,20.4206804283098,-0.4807619124471918,True,True,False,True,False,False,False,False,False
NFLX,2026-02-25,79.43000030517578,82.69999694824219,80.03350028991699,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2025-11-21,64,,False,False,False,True,False,tradable_jf,,2026-02-26,2026-03-25,2026-02-26,JF,83.19999694824219,10.913464139551898,20.4206804283098,-0.4807619124471918,True,True,False,True,True,False,False,False,False
NFLX,2026-07-02,75.08999633789062,77.6500015258789,77.26999931335449,True,False,True,False,False,False,False,False,1,False,False,2026-07-02,,,0,False,False,True,True,False,False,False,False,False,False,True,True,flat,S,2026-04-20,52,,False,False,False,False,False,raw_b,accepted,2026-07-06,2026-07-31,,,77.08000183105469,-6.966791150773577,1.4400630305957618,-15.56824041896342,True,False,True,False,False,False,False,True,True
NFLX,2026-07-17,65.4800033569336,68.94999694824219,73.88099937438965,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-04-20,62,,False,False,False,True,False,raw_jf,,2026-07-20,2026-08-14,2026-07-20,JF,68.31999969482422,14.402816175701204,15.237124866231543,-2.3858273722174084,True,True,False,True,False,False,False,False,False
NFLX,2026-07-17,65.4800033569336,68.94999694824219,73.88099937438965,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-04-20,62,,False,False,False,True,False,tradable_jf,,2026-07-20,2026-08-14,2026-07-20,JF,68.31999969482422,14.402816175701204,15.237124866231543,-2.3858273722174084,True,True,False,True,True,False,False,False,False
NFLX,2026-07-28,72.06999969482422,72.38999938964844,72.53899955749512,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,NFLX:2026-07-20,False,False,False,False,False,raw_b,suppressed,2026-07-29,2026-08-25,,,72.19000244140625,13.907744252642761,14.226342008233273,-2.2717818730918604,True,True,False,False,False,False,False,False,True
NFLX,2026-07-29,72.19000244140625,73.62999725341797,72.65049934387207,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,NFLX:2026-07-20,False,False,False,False,False,raw_b,suppressed,2026-07-30,2026-08-26,,,71.4800033569336,13.961940765033543,15.360933424570122,-1.3010636003076947,True,True,False,False,False,False,False,True,False
NFLX,2026-08-03,72.7699966430664,73.33000183105469,72.16799926757812,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,NFLX:2026-07-20,False,False,False,False,False,raw_b,suppressed,2026-08-04,,,,72.51000213623047,,,,False,,,False,False,False,False,True,False
NFLX,2026-08-05,75.11000061035156,74.19999694824219,71.96799926757812,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,NFLX:2026-07-20,False,False,False,False,False,raw_b,suppressed,2026-08-06,,,,75.13999938964844,,,,False,,,False,False,False,False,False,True
YINN,2021-08-31,240.0,242.6000061035156,237.0799987792969,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,flat,initial,2021-08-27,3,,False,False,False,False,False,raw_b,suppressed,2021-09-01,2021-09-29,,,252.0,-21.031746031746035,7.619052463107634,-25.158727736700158,True,False,True,False,False,False,False,True,False
YINN,2021-09-22,208.3999938964844,212.6000061035156,236.2,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,18,,False,False,False,True,False,raw_jf,,2021-09-23,2021-10-20,2021-09-23,JF,206.1999969482422,25.024244232980553,26.867124139278854,-11.833168893115442,True,True,False,True,False,False,False,False,False
YINN,2021-09-22,208.3999938964844,212.6000061035156,236.2,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,18,,False,False,False,True,False,tradable_jf,,2021-09-23,2021-10-20,2021-09-23,JF,206.1999969482422,25.024244232980553,26.867124139278854,-11.833168893115442,True,True,False,True,True,False,False,False,False
YINN,2021-10-07,204.6000061035156,213.3999938964844,210.63999862670897,True,False,True,False,False,False,False,False,1,False,False,2021-10-07,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,YINN:2021-09-23,False,False,False,False,False,raw_b,accepted,2021-10-08,2021-11-04,,,215.0,1.5813925099927406,23.906973905341577,-0.7441888853560896,True,True,False,False,False,False,False,False,True
YINN,2021-10-08,215.0,219.3999938964844,208.9999984741211,True,False,False,True,False,True,False,False,2,True,False,,2021-10-07,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,held,,,,YINN:2021-09-23,False,False,False,False,False,raw_b,suppressed,2021-10-11,2021-11-05,,,229.1999969482422,-9.424079900666094,16.230365376768606,-10.383945623320534,True,False,True,False,False,False,False,False,True
YINN,2021-10-08,215.0,219.3999938964844,208.9999984741211,True,False,False,True,False,True,False,False,2,True,False,,2021-10-07,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,held,,,,YINN:2021-09-23,False,False,False,False,False,confirmed_b,,2021-10-11,2021-11-05,,,229.1999969482422,-9.424079900666094,16.230365376768606,-10.383945623320534,True,False,True,False,False,False,False,False,True
YINN,2021-12-30,157.1999969482422,172.0,176.04000091552734,True,True,True,False,False,False,True,False,1,False,False,2021-12-30,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2021-11-29,23,,False,False,False,True,False,raw_b,accepted,2021-12-31,2022-01-28,2021-12-31,JF,168.39999389648438,-6.175768570916496,24.465566330339005,-11.995248028725669,True,False,True,True,False,False,False,False,True
YINN,2021-12-30,157.1999969482422,172.0,176.04000091552734,True,True,True,False,False,False,True,False,1,False,False,2021-12-30,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2021-11-29,23,,False,False,False,True,False,raw_jf,,2021-12-31,2022-01-28,2021-12-31,JF,168.39999389648438,-6.175768570916496,24.465566330339005,-11.995248028725669,True,False,True,True,False,False,False,False,False
YINN,2021-12-30,157.1999969482422,172.0,176.04000091552734,True,True,True,False,False,False,True,False,1,False,False,2021-12-30,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2021-11-29,23,,False,False,False,True,False,tradable_jf,,2021-12-31,2022-01-28,2021-12-31,JF,168.39999389648438,-6.175768570916496,24.465566330339005,-11.995248028725669,True,False,True,True,True,False,False,False,False
YINN,2022-02-24,126.1999969482422,141.1999969482422,172.11000137329103,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-01-24,23,,False,False,False,True,False,raw_jf,,2022-02-25,2022-03-24,2022-02-25,JF,138.60000610351562,-28.715729653022205,3.318896567212981,-59.595961375228576,True,False,True,True,False,False,False,False,False
YINN,2022-02-24,126.1999969482422,141.1999969482422,172.11000137329103,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-01-24,23,,False,False,False,True,False,tradable_jf,,2022-02-25,2022-03-24,2022-02-25,JF,138.60000610351562,-28.715729653022205,3.318896567212981,-59.595961375228576,True,False,True,True,True,False,False,False,False
YINN,2022-03-15,58.20000076293945,62.20000076293945,126.74000091552735,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-03-08,6,,False,False,False,True,False,raw_jf,,2022-03-16,2022-04-12,2022-03-16,JF,84.0,2.3809523809523725,35.47619410923548,-2.8571446736653683,True,True,False,True,False,False,False,False,False
YINN,2022-03-15,58.20000076293945,62.20000076293945,126.74000091552735,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-03-08,6,,False,False,False,True,False,tradable_jf,,2022-03-16,2022-04-12,2022-03-16,JF,84.0,2.3809523809523725,35.47619410923548,-2.8571446736653683,True,True,False,True,True,False,False,False,False
YINN,2022-03-16,84.0,102.4000015258789,122.93000068664551,True,True,True,False,False,False,False,False,1,False,False,2022-03-16,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,YINN:2022-03-16,True,False,False,False,False,raw_b,accepted,2022-03-17,2022-04-13,,,92.4000015258789,-1.5151531415146136,23.160174429093793,-8.441561604924031,True,False,True,False,False,False,False,False,True
YINN,2022-03-16,84.0,102.4000015258789,122.93000068664551,True,True,True,False,False,False,False,False,1,False,False,2022-03-16,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,YINN:2022-03-16,True,False,False,False,False,raw_jf,,2022-03-17,2022-04-13,,,92.4000015258789,-1.5151531415146136,23.160174429093793,-8.441561604924031,True,False,True,False,False,False,False,False,False
YINN,2022-03-18,92.0,104.8000030517578,114.73000068664551,True,False,False,False,False,False,False,False,2,True,False,2022-03-16,,,2,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,YINN:2022-03-16,False,False,False,False,False,raw_b,suppressed,2022-03-21,2022-04-18,,,93.0,-8.172041370022686,22.365594679309453,-11.612906507266462,True,False,True,False,False,False,False,False,True
YINN,2022-03-29,105.8000030517578,104.5999984741211,98.43000068664551,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,True,held,,,,YINN:2022-03-16,False,False,False,False,False,raw_b,suppressed,2022-03-30,2022-04-27,,,103.0,-32.2330067458662,10.48543985607553,-38.25242866590185,True,False,True,False,False,False,False,True,True
YINN,2022-04-04,110.0,113.0,94.93000068664551,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2022-03-16,False,False,False,False,False,raw_b,suppressed,2022-04-05,2022-05-03,,,111.4000015258789,-23.69838524620309,0.17953047172600822,-42.90844021277107,True,False,True,False,False,False,False,False,True
YINN,2022-05-03,85.0,85.0,82.36000061035156,True,False,True,False,False,False,False,False,1,False,False,2022-05-03,,,0,False,False,True,False,False,False,False,False,False,False,True,False,flat,trail,2022-04-12,15,,False,False,False,False,False,raw_b,accepted,2022-05-04,2022-06-01,,,79.5999984741211,1.8969876446937262,10.75377556793702,-27.889443936936342,True,True,False,False,False,False,False,True,False
YINN,2022-08-11,66.61000061035156,66.83000183105469,72.55550003051758,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-04-12,84,,False,False,False,True,False,raw_jf,,2022-08-12,2022-09-09,2022-08-12,JF,64.45999908447266,-5.646911947482868,20.38473406186201,-14.272418389089891,True,False,True,True,False,False,False,False,False
YINN,2022-08-11,66.61000061035156,66.83000183105469,72.55550003051758,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-04-12,84,,False,False,False,True,False,tradable_jf,,2022-08-12,2022-09-09,2022-08-12,JF,64.45999908447266,-5.646911947482868,20.38473406186201,-14.272418389089891,True,False,True,True,True,False,False,False,False
YINN,2022-08-12,64.45999908447266,67.87999725341797,72.21800003051757,False,True,False,False,False,False,False,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2022-08-12,True,False,False,False,False,raw_jf,,2022-08-15,2022-09-12,,,65.55000305175781,-3.6155646624618676,18.382905966989348,-15.6979469888044,True,False,True,False,False,False,False,False,False
YINN,2022-08-25,68.23999786376953,72.1500015258789,65.59100036621093,True,True,True,False,False,False,False,False,1,False,False,2022-08-25,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,YINN:2022-08-12,False,False,False,False,False,raw_b,accepted,2022-08-26,2022-09-23,,,77.5999984741211,-42.28092552029571,0.0,-43.6984542708732,True,False,True,False,False,False,False,True,False
YINN,2022-08-25,68.23999786376953,72.1500015258789,65.59100036621093,True,True,True,False,False,False,False,False,1,False,False,2022-08-25,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,YINN:2022-08-12,False,False,False,False,False,raw_jf,,2022-08-26,2022-09-23,,,77.5999984741211,-42.28092552029571,0.0,-43.6984542708732,True,False,True,False,False,False,False,False,False
YINN,2022-10-04,43.95000076293945,46.2599983215332,50.22850017547607,True,False,True,False,False,False,False,False,1,False,False,2022-10-04,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2022-09-07,20,,False,False,False,False,False,raw_b,accepted,2022-10-05,2022-11-01,,,46.72999954223633,-51.93665888189778,2.974533283254366,-57.92852548683921,True,False,True,False,False,False,False,False,True
YINN,2022-10-13,31.65999984741211,34.189998626708984,43.999999809265134,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-09-07,27,,False,False,False,True,False,raw_jf,,2022-10-14,2022-11-10,2022-10-14,JF,35.619998931884766,-15.272315524522496,4.070749035428811,-44.806287375225814,True,False,True,True,False,False,False,False,False
YINN,2022-10-13,31.65999984741211,34.189998626708984,43.999999809265134,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-09-07,27,,False,False,False,True,False,tradable_jf,,2022-10-14,2022-11-10,2022-10-14,JF,35.619998931884766,-15.272315524522496,4.070749035428811,-44.806287375225814,True,False,True,True,True,False,False,False,False
YINN,2022-10-26,23.290000915527344,25.809999465942383,35.813499450683594,False,True,False,False,False,False,False,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-10-25,2,,False,False,False,False,False,raw_jf,,2022-10-27,2022-11-23,,,24.200000762939453,44.38015506271,69.71073719022334,-18.38843232498698,True,True,False,False,False,False,False,False,False
YINN,2022-11-04,28.549999237060547,28.760000228881836,28.680999565124512,True,False,True,False,False,False,False,False,1,False,False,2022-11-04,,,0,False,False,True,True,False,False,False,False,False,False,True,True,flat,trail,2022-10-25,9,,False,False,False,False,False,raw_b,accepted,2022-11-07,2022-12-05,,,30.010000228881836,53.315554717166755,62.61245872999055,-14.895032586679335,True,True,False,False,False,False,False,True,True
YINN,2022-11-07,30.010000228881836,29.18000030517578,28.192499542236327,True,False,False,True,False,True,False,False,2,True,False,,2022-11-04,confirmed,,False,False,False,False,False,False,True,True,False,False,False,True,flat,trail,2022-10-25,10,,False,False,False,True,False,raw_b,suppressed,2022-11-08,2022-12-06,2022-11-08,B,28.59000015258789,67.05140981683448,71.35362510318963,-10.66806303176766,True,True,False,True,False,False,False,False,True
YINN,2022-11-07,30.010000228881836,29.18000030517578,28.192499542236327,True,False,False,True,False,True,False,False,2,True,False,,2022-11-04,confirmed,,False,False,False,False,False,False,True,True,False,False,False,True,flat,trail,2022-10-25,10,,False,False,False,True,False,confirmed_b,,2022-11-08,2022-12-06,2022-11-08,B,28.59000015258789,67.05140981683448,71.35362510318963,-10.66806303176766,True,True,False,True,True,False,False,True,True
YINN,2022-11-10,29.420000076293945,30.18000030517578,27.187499713897704,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,YINN:2022-11-08,False,False,False,False,False,raw_b,suppressed,2022-11-11,2022-12-09,,,33.689998626708984,43.36598755088386,50.905319753508714,-3.76966610131243,True,True,False,False,False,False,False,True,False
YINN,2022-11-11,33.689998626708984,34.2400016784668,27.261999797821044,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2022-11-08,False,False,False,False,False,raw_b,suppressed,2022-11-14,2022-12-12,,,35.150001525878906,32.48932481706275,44.63726300312489,-7.766723295655198,True,True,False,False,False,False,False,False,True
YINN,2022-11-15,40.2400016784668,40.11000061035156,27.482999897003175,True,False,False,False,False,False,False,False,5,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2022-11-08,False,False,False,False,False,raw_b,suppressed,2022-11-16,2022-12-14,,,39.0099983215332,25.76263389944904,33.01717924198315,-16.893105450225733,True,True,False,False,False,False,False,False,True
YINN,2022-12-29,47.880001068115234,49.75,46.51200008392334,True,False,True,False,False,False,False,False,1,False,False,2022-12-29,,,0,False,False,True,False,False,False,False,False,False,False,True,False,flat,S,2022-12-08,15,,False,False,False,False,False,raw_b,accepted,2022-12-30,2023-01-30,,,47.40999984741211,36.2581706012119,55.13605418366725,-3.2693508585724063,True,True,False,False,False,False,False,True,False
YINN,2023-01-03,49.849998474121094,51.0099983215332,46.90200004577637,True,False,False,True,False,True,False,False,2,True,False,,2022-12-29,confirmed,,False,False,False,False,False,False,True,False,False,False,True,False,flat,S,2022-12-08,17,,False,False,False,True,False,raw_b,suppressed,2023-01-04,2023-02-01,2023-01-04,B,56.5,19.681420790410662,30.17699655178374,-1.4159278532045128,True,True,False,True,False,False,False,True,False
YINN,2023-01-03,49.849998474121094,51.0099983215332,46.90200004577637,True,False,False,True,False,True,False,False,2,True,False,,2022-12-29,confirmed,,False,False,False,False,False,False,True,False,False,False,True,False,flat,S,2022-12-08,17,,False,False,False,True,False,confirmed_b,,2023-01-04,2023-02-01,2023-01-04,B,56.5,19.681420790410662,30.17699655178374,-1.4159278532045128,True,True,False,True,True,False,False,True,False
YINN,2023-06-06,35.369998931884766,37.72999954223633,37.17149982452393,True,False,True,False,False,False,False,False,1,False,False,2023-06-06,,,0,False,False,True,False,False,False,False,False,False,False,True,False,flat,trail,2023-02-07,83,,False,False,False,False,False,raw_b,accepted,2023-06-07,2023-07-06,,,37.189998626708984,-14.170472559873259,17.04759447889479,-15.272919084616221,True,False,True,False,False,False,False,True,False
YINN,2023-06-08,37.09000015258789,37.630001068115234,36.82099990844726,True,False,False,False,False,False,False,False,2,True,False,2023-06-06,,,2,False,False,True,False,False,False,False,False,False,False,True,False,flat,trail,2023-02-07,85,,False,False,False,False,False,raw_b,suppressed,2023-06-09,2023-07-10,,,38.099998474121094,-11.259835361263859,14.25196987570494,-17.296584013554295,True,False,True,False,False,False,False,True,False
YINN,2023-06-13,38.75,38.70000076293945,36.36149997711182,False,False,False,True,False,True,False,False,2,False,True,,2023-06-06,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,flat,trail,2023-02-07,88,,False,False,False,True,False,confirmed_b,,2023-06-14,2023-07-13,2023-06-14,B,38.65999984741211,3.724776596980184,12.59699676954542,-18.494567115237302,True,True,False,True,True,False,False,True,False
YINN,2023-10-10,28.8700008392334,29.799999237060547,29.096499919891357,True,False,True,False,False,False,False,False,1,False,False,2023-10-10,,,0,False,False,True,False,False,False,False,False,False,False,True,False,flat,S,2023-06-21,78,,False,False,False,False,False,raw_b,accepted,2023-10-11,2023-11-07,,,30.729999542236328,-10.901400687837226,1.431827336843483,-24.015617542145705,True,False,True,False,False,False,False,True,False
YINN,2023-10-11,30.729999542236328,30.68000030517578,29.066999912261963,False,False,False,True,False,True,False,False,1,False,True,,2023-10-10,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,flat,S,2023-06-21,79,,False,False,False,True,False,confirmed_b,,2023-10-12,2023-11-08,2023-10-12,B,31.0,-13.677418616510206,0.35484067855342527,-24.677418124291208,True,False,True,True,True,False,False,True,False
YINN,2023-11-03,26.88999938964844,27.440000534057617,26.804500102996826,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2023-10-12,False,False,False,False,False,raw_b,suppressed,2023-11-06,2023-12-04,,,28.260000228881836,-25.477709499736743,8.669493403212748,-25.86694765299943,True,False,True,False,False,False,False,False,True
YINN,2023-11-14,27.049999237060547,28.030000686645508,26.012500190734862,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2023-10-12,False,False,False,False,False,raw_b,suppressed,2023-11-15,2023-12-13,,,29.3700008392334,-32.72046420071671,4.56247261474112,-36.84031764724753,True,False,True,False,False,False,False,False,True
YINN,2023-12-28,20.290000915527344,20.540000915527344,20.17849988937378,True,False,True,False,False,False,False,False,1,False,False,2023-12-28,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2023-11-30,20,,False,False,False,False,False,raw_b,accepted,2023-12-29,2024-01-29,,,20.510000228881836,-21.01413660577689,2.9254040700829043,-34.66601916629616,True,False,True,False,False,False,False,False,True
YINN,2023-12-29,20.510000228881836,20.940000534057617,20.05699987411499,True,False,False,True,False,True,False,False,2,True,False,,2023-12-28,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,flat,trail,2023-11-30,21,,False,False,False,True,False,raw_b,suppressed,2024-01-02,2024-01-30,2024-01-02,B,19.420000076293945,-20.700311235687895,3.08960030439005,-30.99897236927567,True,False,True,True,False,False,False,False,True
YINN,2023-12-29,20.510000228881836,20.940000534057617,20.05699987411499,True,False,False,True,False,True,False,False,2,True,False,,2023-12-28,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,flat,trail,2023-11-30,21,,False,False,False,True,False,confirmed_b,,2024-01-02,2024-01-30,2024-01-02,B,19.420000076293945,-20.700311235687895,3.08960030439005,-30.99897236927567,True,False,True,True,True,False,False,False,True
YINN,2024-01-23,15.390000343322754,15.880000114440918,17.66850004196167,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,5,,False,False,False,False,False,raw_b,suppressed,2024-01-24,2024-02-21,,,17.75,4.2816914303202,6.422531772667273,-20.507044187733825,True,True,False,False,False,False,False,False,True
YINN,2024-01-24,17.75,17.260000228881836,17.598000049591064,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,6,,False,False,False,False,False,raw_b,suppressed,2024-01-25,2024-02-22,,,17.780000686645508,8.942632683822872,9.561298031150711,-20.641174849474474,True,True,False,False,False,False,False,False,True
